run_id,arch_name,train_accuracy,val_accuracy,fit_time_sec
1,Baseline_Git_Repo,0.9261666536331177,0.9194999933242798,40.3424756526947
2,Baseline_Git_Repo,0.9337407350540161,0.9226666688919067,39.479493856430054
3,Baseline_Git_Repo,0.9370185136795044,0.9258333444595337,39.34643030166626
1,Wide_Model,0.9542592763900757,0.925000011920929,80.32741093635559
2,Wide_Model,0.9571666717529297,0.9275000095367432,82.50192451477051
3,Wide_Model,0.9540926218032837,0.9286666512489319,81.59224438667297
1,Aggressive_Reduction,0.881240725517273,0.8996666669845581,22.4874906539917
2,Aggressive_Reduction,0.8847777843475342,0.9049999713897705,22.162126779556274
3,Aggressive_Reduction,0.8856852054595947,0.9043333530426025,22.064943313598633
1,Large_Kernel_Start,0.9260185360908508,0.9246666431427002,34.48136854171753
2,Large_Kernel_Start,0.9263333082199097,0.9156666398048401,36.018958568573
3,Large_Kernel_Start,0.9149073958396912,0.9148333072662354,34.96970462799072
1,Deeper_3Conv_Model,0.912074089050293,0.9183333516120911,53.3596670627594
2,Deeper_3Conv_Model,0.9129258990287781,0.9208333492279053,52.391900062561035
3,Deeper_3Conv_Model,0.9097777605056763,0.9183333516120911,52.38816595077515
1,Average_Pooling_Model,0.9359074234962463,0.9229999780654907,32.89383363723755
2,Average_Pooling_Model,0.9284444451332092,0.9233333468437195,33.27627658843994
3,Average_Pooling_Model,0.9359074234962463,0.9228333234786987,32.89149761199951
1,Extra_Deep_5Conv,0.8539074063301086,0.8848333358764648,39.95782232284546
2,Extra_Deep_5Conv,0.8509629368782043,0.8880000114440918,41.8692352771759
3,Extra_Deep_5Conv,0.8290370106697083,0.8688333630561829,39.28039240837097
